,id,name,blurb,goal,pledged,state,slug,disable_communication,country,currency,currency_trailing_code,deadline,state_changed_at,created_at,launched_at,staff_pick,backers_count,static_usd_rate,usd_pledged,spotlight,name_len,name_len_clean,blurb_len,blurb_len_clean,deadline_weekday,state_changed_at_weekday,created_at_weekday,launched_at_weekday,deadline_month,deadline_day,deadline_yr,deadline_hr,state_changed_at_month,state_changed_at_day,state_changed_at_yr,state_changed_at_hr,created_at_month,created_at_day,created_at_yr,created_at_hr,launched_at_month,launched_at_day,launched_at_yr,launched_at_hr,create_to_launch_days,launch_to_deadline_days,launch_to_state_change_days,SuccessfulBool,USorGB,TOPCOUNTRY,LaunchedTuesday,DeadlineWeekend
18094,978296046,"Spaceflight, Fast and Affordable Access to Sub-Orbital Space",Born from Armadillo Aerospace a group of the core team members are back at it with an improved vehicle ready to reach for space again.,125000,15682,failed,spaceflight-fast-and-affordable-access-to-sub-orbi,FALSE,US,USD,TRUE,5/27/15 10:36,5/27/15 10:36,3/27/15 14:09,4/27/15 10:36,FALSE,50,1,15682,FALSE,8,6,25,14,Wednesday,Wednesday,Friday,Monday,5,27,2015,10,5,27,2015,10,3,27,2015,14,4,27,2015,10,30,30,30,0,1,1,0,0
18095,1957906753,OTR-250 FPV Frame,"This is a unique design that has tilt, aerodynamics, and flexibility all rolled into one. Not your typical quad frame.",46000,2492,failed,innovative-efficient-and-a-true-performing-frame,FALSE,US,USD,TRUE,8/29/16 17:00,8/29/16 17:00,1/19/16 13:35,7/30/16 2:01,FALSE,14,1,2492,FALSE,3,3,20,12,Monday,Monday,Tuesday,Saturday,8,29,2016,17,8,29,2016,17,1,19,2016,13,7,30,2016,2,192,30,30,0,1,1,0,0
18096,819344333,The Wake Wing™,A water sports revolution!  The Wake Wing™ will take board sports to a higher level by flying above the waves in an exciting new way!,4000,611,failed,the-wake-wingtm,FALSE,US,USD,TRUE,11/28/14 11:12,11/28/14 11:12,10/17/14 14:38,10/29/14 11:12,FALSE,5,1,611,FALSE,3,3,25,17,Friday,Friday,Friday,Wednesday,11,28,2014,11,11,28,2014,11,10,17,2014,14,10,29,2014,11,11,30,30,0,1,1,0,0
18097,465466794,Coolest simulator saving lives and our Earth (a bit),Flight simulator aviation help make this the coolest simulator ever Ethical business model with Environmental priority. Few hours left,5000,71,failed,the-sky-is-not-the-limit-flight-simulator-aviation,FALSE,GB,GBP,FALSE,9/1/14 16:50,9/1/14 16:50,8/9/14 5:01,8/18/14 16:50,FALSE,3,1.66936547,118.5249484,FALSE,9,7,19,16,Monday,Monday,Saturday,Monday,9,1,2014,16,9,1,2014,16,8,9,2014,5,8,18,2014,16,9,14,14,0,1,1,0,0
18098,1354811448,Easy flying box - the only truly foldable,"'Easy' to use and transport. Drone, battery, gimbal and camera in a comfortable box.
30 minutes of flight: open it and it's ready",170000,1151,failed,easy-flying-box-the-only-truly-foldable,FALSE,IT,EUR,FALSE,9/10/16 11:07,9/10/16 11:07,7/2/16 11:34,8/11/16 11:07,FALSE,2,1.11488935,1283.237642,FALSE,8,6,23,15,Saturday,Saturday,Saturday,Thursday,9,10,2016,11,9,10,2016,11,7,2,2016,11,8,11,2016,11,39,30,30,0,0,0,0,1
18099,1102838149,NEMESYS a REXUS/BEXUS project,NEMESYS is an experimental project designed to study the effects of cosmic radiations and atmospherical events on memory systems.,4000,406,failed,nemesys-a-rexus-bexus-project,FALSE,IT,EUR,FALSE,2/10/17 16:54,2/10/17 16:55,11/27/16 15:26,12/27/16 16:54,FALSE,7,1.04616955,424.7448373,FALSE,4,3,19,12,Friday,Friday,Sunday,Tuesday,2,10,2017,16,2,10,2017,16,11,27,2016,15,12,27,2016,16,30,45,45,0,0,0,1,0
18100,1402508350,Bear Interceptor Drone,Never worry about bears around your home again!,2000,2,failed,bear-interceptor-drone,FALSE,US,USD,TRUE,4/3/15 18:31,4/3/15 18:31,2/23/15 19:00,3/4/15 18:31,FALSE,2,1,2,FALSE,3,3,8,6,Friday,Friday,Monday,Wednesday,4,3,2015,18,4,3,2015,18,2,23,2015,19,3,4,2015,18,8,30,30,0,1,1,0,0
18101,1162547069,WWI Model Planes and Accessories,"Bringing back WWI Model Planes, Guns, Interiors, Wheels, etc.
We will be producing 1/8 scale to 1/2 Scale Models for Static and RC",10000,0,failed,wwi-model-planes-and-accessories,FALSE,CA,CAD,TRUE,12/17/14 11:44,12/17/14 11:45,11/13/14 12:33,11/17/14 11:44,FALSE,0,0.88590202,0,FALSE,5,4,23,18,Wednesday,Wednesday,Thursday,Monday,12,17,2014,11,12,17,2014,11,11,13,2014,12,11,17,2014,11,3,30,30,0,0,0,0,0
18102,1434804016,The Lotus Project: Help me get off the ground.,Help me build a functioning prototype of a multi-rotor large enough to be piloted by an on board person for extended flight times.,20000,161,failed,the-lotus-project-help-me-get-off-the-ground,FALSE,US,USD,TRUE,1/6/16 0:00,1/6/16 0:00,10/14/15 23:42,12/7/15 20:26,FALSE,4,1,161,FALSE,9,6,23,13,Wednesday,Wednesday,Wednesday,Monday,1,6,2016,0,1,6,2016,0,10,14,2015,23,12,7,2015,20,53,29,29,0,1,1,0,0
18103,1256102366,Tracksoar APRS,"The Tracksoar APRS tracker is the smallest, lightest, ready to fly open source APRS tracker.",22000,16046,failed,tracksoar-aprs,FALSE,US,USD,TRUE,11/8/15 14:00,11/8/15 14:00,4/28/15 12:08,10/9/15 14:00,FALSE,103,1,16046,FALSE,2,2,15,12,Sunday,Sunday,Tuesday,Friday,11,8,2015,14,11,8,2015,14,4,28,2015,12,10,9,2015,14,164,30,30,0,1,1,0,1
18104,425898002,SMARTPLANE- Customizable Drone Plane,"SMARTPLANE, UAV Aircraft with Application and Hardware Platform.",990000,99541,failed,smartplane,FALSE,DK,DKK,TRUE,7/12/15 3:34,7/12/15 3:34,3/22/15 14:36,5/13/15 3:34,FALSE,21,0.14948521,14879.90729,FALSE,4,4,8,6,Sunday,Sunday,Sunday,Wednesday,7,12,2015,3,7,12,2015,3,3,22,2015,14,5,13,2015,3,51,60,60,0,0,0,0,1
18105,825487253,Sail boat TRIMAFOIL BIOHAZARD,"Trimafoil Biohazard is a vehicle that's designed to sail in/on water, on ice/snow and on land with modules. Possible sail power flight?",50000,0,failed,sail-boat-trimafoil-biohazard,FALSE,US,USD,TRUE,11/30/14 11:00,11/30/14 11:00,10/1/14 8:50,10/31/14 1:25,FALSE,0,1,0,FALSE,4,4,22,15,Sunday,Sunday,Wednesday,Friday,11,30,2014,11,11,30,2014,11,10,1,2014,8,10,31,2014,1,29,30,30,0,1,1,0,1
18106,924370408,The LAKE HOPPER is a VTOL Flying Water Craft Made in America,"The Lake Hopper, a new water recreational VTOL flying craft. Fun for beaches, lakes, fishing, boating & a duck hunter's dream machine.",3000000,0,failed,the-lake-hopper-is-a-vtol-flying-water-craft-made,FALSE,US,USD,TRUE,12/15/16 14:06,12/15/16 14:06,10/1/16 17:50,11/15/16 14:06,FALSE,0,1,0,FALSE,12,9,22,19,Thursday,Thursday,Saturday,Tuesday,12,15,2016,14,12,15,2016,14,10,1,2016,17,11,15,2016,14,44,30,30,0,1,1,1,0
18107,1554700616,New 2015 PX4 Quadcopter,"A complete overhaul of our Pat. Pend. aluminum quadcopter airframe line-up. Lighter and more versatile, yet still as strong and safe!",15000,22,failed,new-2015-px4-quadcopter,FALSE,US,USD,TRUE,9/23/14 19:59,9/23/14 20:00,8/16/14 9:17,8/24/14 19:59,FALSE,3,1,22,FALSE,4,4,21,15,Tuesday,Tuesday,Saturday,Sunday,9,23,2014,19,9,23,2014,20,8,16,2014,9,8,24,2014,19,8,30,30,0,1,1,0,0
18108,1636236264,"747 Flight Simulator Facility in Cairns, Queensland","We plan to establish Queensland's 1st commercial 747 flight simulator, right here in the tourism mecca of Cairns. 
Welcome aboard!",250000,1275,failed,the-only-commercial-747-flight-simulator-in-queens,FALSE,AU,AUD,TRUE,3/4/15 18:15,3/4/15 18:15,1/28/15 20:58,2/2/15 18:15,FALSE,8,0.7767491,990.3551025,FALSE,7,6,20,15,Wednesday,Wednesday,Wednesday,Monday,3,4,2015,18,3,4,2015,18,1,28,2015,20,2,2,2015,18,4,30,30,0,0,0,0,0
18109,624114862,XS422 Restoration,"Progressing English Electric Lightning, XS422 from restoration to return to flight",75000,21930,failed,xs422-restoration,FALSE,GB,GBP,FALSE,4/30/16 17:59,4/30/16 17:59,3/1/16 3:15,4/2/16 2:54,FALSE,178,1.43373698,31441.85197,FALSE,2,2,11,8,Saturday,Saturday,Tuesday,Saturday,4,30,2016,17,4,30,2016,17,3,1,2016,3,4,2,2016,2,31,28,28,0,1,1,0,1
18110,294514100,Whoopr Paper Airplane Controlled by Smartphone & RC,The Whoopr Isn't Just Any Old Paper Plane – It Can Fly For Hours and Be Controlled by a Smartphone or Remote Control,30000,1639,failed,whoopr-paper-airplane-controlled-by-smartphone-and,FALSE,US,USD,TRUE,9/20/14 8:36,9/20/14 8:36,8/9/14 18:18,8/21/14 8:36,FALSE,28,1,1639,FALSE,8,7,23,19,Saturday,Saturday,Saturday,Thursday,9,20,2014,8,9,20,2014,8,8,9,2014,18,8,21,2014,8,11,30,30,0,1,1,0,1
18111,1133998862,Analysis of Satellite Images That May Show Truth On MH370,Thousands of debris spotted in South China Sea a few days after MH370 disappearance. Have these been ignored?,2300,252,failed,analysis-of-satellite-images-that-may-show-truth-o,FALSE,IT,EUR,FALSE,4/19/16 15:46,4/19/16 15:46,3/3/16 15:51,3/25/16 15:46,FALSE,7,1.1171674,281.5261848,FALSE,10,9,18,11,Tuesday,Tuesday,Thursday,Friday,4,19,2016,15,4,19,2016,15,3,3,2016,15,3,25,2016,15,21,25,25,0,0,0,0,0
18112,1857993784,The Vertex Hybrid UAV,The Vertex is a hybrid drone that combines the capabilities of a quadcopter and airplane into one awesome platform.,200000,15979,failed,the-vertex-hybrid-uav,FALSE,US,USD,TRUE,5/23/15 9:16,5/23/15 9:16,3/18/15 2:56,4/23/15 9:16,FALSE,26,1,15979,FALSE,4,4,19,11,Saturday,Saturday,Wednesday,Thursday,5,23,2015,9,5,23,2015,9,3,18,2015,2,4,23,2015,9,36,30,30,0,1,1,0,1
18113,1431499757,SAVE THE CONCORDE SST (1/2 SCALE MODEL),SAVE THE CONCORDE !! Help us move the Concorde from Long Island to it's new permanent home in NJ !!,10000,628,failed,save-the-concorde-sst-1-2-scale-model,FALSE,US,USD,TRUE,8/22/15 16:33,8/22/15 16:34,6/9/15 18:27,7/8/15 16:33,FALSE,26,1,628,FALSE,7,7,20,16,Saturday,Saturday,Tuesday,Wednesday,8,22,2015,16,8,22,2015,16,6,9,2015,18,7,8,2015,16,28,45,45,0,1,1,0,1
18114,603480677,New Design Pancake MultiRotor BLDC for Multi-copter,"We developing a new high efficiency Pancake Multirotor BLDC for Multi-copter long time flight, come in to see exciting product.",20000,2211,failed,new-design-pancake-mulitrotor-bldc-for-mulit-copte,FALSE,CA,CAD,TRUE,7/8/14 20:26,7/8/14 20:26,3/10/14 10:19,5/19/14 20:26,FALSE,22,0.92063907,2035.532984,FALSE,7,6,20,16,Tuesday,Tuesday,Monday,Monday,7,8,2014,20,7,8,2014,20,3,10,2014,10,5,19,2014,20,70,50,50,0,0,0,0,0
18115,1024208,2014 Black Star Dawn Patrol,California's premier WWI scale fun fly event for ALL WWI models. Get up close & personal with some amazing airplanes & their builders.,1500,150,failed,2014-black-star-dawn-patrol,FALSE,US,USD,TRUE,9/11/14 16:53,9/11/14 16:53,5/14/14 12:16,8/12/14 16:53,FALSE,5,1,150,FALSE,5,5,23,18,Thursday,Thursday,Wednesday,Tuesday,9,11,2014,16,9,11,2014,16,5,14,2014,12,8,12,2014,16,90,30,30,0,1,1,1,0
18116,264110693,"Torque Stabilized, Vertical Lifting System (TSVLS) USPatPend","Starting with RC crafts, coming soon, you may be able to fly to and from your driveway in , safe, inexpensive, easy to operate craft.",22500,35,failed,torque-stabilized-vertical-lifting-system-tsvls-us,FALSE,US,USD,TRUE,3/21/15 21:50,3/21/15 21:50,2/12/15 0:43,2/19/15 21:50,FALSE,2,1,35,FALSE,7,7,25,15,Saturday,Saturday,Thursday,Thursday,3,21,2015,21,3,21,2015,21,2,12,2015,0,2,19,2015,21,7,30,30,0,1,1,0,1
18117,1933531364,Loki UAV,We design UAV's for professionals and hobbyists. Our goal is to make UAV's that look great and perform amazing!,10000,305,failed,loki-uav,FALSE,US,USD,TRUE,5/18/15 14:12,5/18/15 14:12,12/21/14 15:50,4/11/15 15:02,FALSE,1,1,305,FALSE,2,2,19,13,Monday,Monday,Sunday,Saturday,5,18,2015,14,5,18,2015,14,12,21,2014,15,4,11,2015,15,110,36,36,0,1,1,0,0
18118,1547500883,The Dxt prototype,prototype rc High rise building fire extraction vehicle that can safely extinguish fire and extract victims.,600,1,failed,the-dxt-prototype,FALSE,US,USD,TRUE,9/14/14 23:06,9/14/14 23:06,7/9/14 13:18,8/15/14 23:06,FALSE,1,1,1,FALSE,3,3,16,13,Sunday,Sunday,Wednesday,Friday,9,14,2014,23,9,14,2014,23,7,9,2014,13,8,15,2014,23,37,30,30,0,1,1,0,1
18119,551915036,Malmös unga foam-RCpiloter,Klubb för ungdomar i malmö där de under en termin bygger radiostyrda flygplan från grunden av foamboard och smältlim samt lär sig flyga,8000,231,failed,malmos-unga-foam-rcpiloter,FALSE,SE,SEK,TRUE,1/1/15 9:14,1/1/15 9:15,12/2/14 6:19,12/2/14 9:14,FALSE,2,0.13408706,30.97411086,FALSE,3,3,23,21,Thursday,Thursday,Tuesday,Tuesday,1,1,2015,9,1,1,2015,9,12,2,2014,6,12,2,2014,9,0,30,30,0,0,0,1,0
18120,817469087,OFF WE FLY,Plane-pooling made easy ! Le coavionnage pour tous !,3000,201,failed,off-we-fly,FALSE,FR,EUR,FALSE,10/5/15 10:30,10/5/15 10:30,6/8/15 7:19,9/5/15 10:30,FALSE,8,1.11289298,223.691489,FALSE,3,3,9,9,Monday,Monday,Monday,Saturday,10,5,2015,10,10,5,2015,10,6,8,2015,7,9,5,2015,10,89,30,30,0,0,0,0,0
18121,1595544896,Tricopter Airplane - DIY Info!,Comprehensive info on how to build a VTOL Tricopter Airplane.,1200,444,failed,tricopter-airplane-diy-info,FALSE,US,USD,TRUE,7/15/14 1:59,7/15/14 1:59,5/27/14 0:10,6/2/14 22:35,FALSE,16,1,444,FALSE,5,5,10,6,Tuesday,Tuesday,Tuesday,Monday,7,15,2014,1,7,15,2014,1,5,27,2014,0,6,2,2014,22,6,42,42,0,1,1,0,0
18122,762421778,Drone Controls,"""MIMIC COCKPIT"" - manned aircraft controls for Drone pilots!!!",215000,6237,failed,drone-controls,FALSE,US,USD,TRUE,9/5/16 13:39,9/5/16 13:39,1/29/16 14:36,8/1/16 13:39,FALSE,7,1,6237,FALSE,2,2,9,8,Monday,Monday,Friday,Monday,9,5,2016,13,9,5,2016,13,1,29,2016,14,8,1,2016,13,184,35,35,0,1,1,0,0
18123,792536183,Vortex - Advanced Multirotor Drone Copter,True heavy lifter drone copter that fits in a backpack. First with P'nP assembly and various customization.,35000,25401.05,failed,vortex-advanced-multirotor-drone-copter,FALSE,US,USD,TRUE,5/30/14 10:21,5/30/14 10:21,1/11/14 8:41,3/31/14 10:21,FALSE,31,1,25401.05,FALSE,6,6,17,12,Friday,Friday,Saturday,Monday,5,30,2014,10,5,30,2014,10,1,11,2014,8,3,31,2014,10,79,60,60,0,1,1,0,0
18124,2114615120,TELAERO - Drone Flight Planner for Precision Imagery,TELAERO's image-driven drone flight planning software helps you stage the perfect shot before takeoff via a 3D environment.,16871,1652,failed,telaero-drone-flight-planner-for-precision-imagery,FALSE,US,USD,TRUE,4/1/15 2:14,4/1/15 2:15,8/30/14 11:27,3/2/15 2:14,FALSE,16,1,1652,FALSE,8,7,18,14,Wednesday,Wednesday,Saturday,Monday,4,1,2015,2,4,1,2015,2,8,30,2014,11,3,2,2015,2,183,30,30,0,1,1,0,0
18125,1839601303,The Drone Academy,"Instructing all skill levels how to safely operate personal drones in San Francisco, Lake Tahoe, and other locations. Learn to fly!!!",6000,85,failed,the-drone-academy,FALSE,US,USD,TRUE,8/26/14 1:00,8/26/14 1:00,8/12/14 18:30,8/13/14 9:33,FALSE,3,1,85,FALSE,3,3,21,14,Tuesday,Tuesday,Tuesday,Wednesday,8,26,2014,1,8,26,2014,1,8,12,2014,18,8,13,2014,9,0,12,12,0,1,1,0,0
18126,1146007125,OV Sparro,The Observer Ventures Sparro combines an agile racing drone with an HD gimbal stabilized aerial photography platform.,30000,306,failed,ov-sparro,FALSE,US,USD,TRUE,2/19/16 13:02,2/19/16 13:02,1/4/16 12:01,1/20/16 13:02,FALSE,6,1,306,FALSE,2,2,17,14,Friday,Friday,Monday,Wednesday,2,19,2016,13,2,19,2016,13,1,4,2016,12,1,20,2016,13,16,30,30,0,1,1,0,0
18127,1491692658,D.I.Y Multi-copter Kit Project,The Ultimate R/C Multi-copter D.I.Y Kit Design,38000,480,failed,diy-multi-copter-kit-project,FALSE,AU,AUD,TRUE,6/18/14 2:05,6/18/14 2:05,4/18/14 17:07,5/9/14 2:05,FALSE,7,0.93621475,449.38308,FALSE,4,4,7,7,Wednesday,Wednesday,Friday,Friday,6,18,2014,2,6,18,2014,2,4,18,2014,17,5,9,2014,2,20,40,40,0,0,0,0,0
18128,1376700477,UAV for Humanitarian Aid and Environmental Research.,"A UAV for Humanitarian Aid and Environmental Research Purposes, Using Advanced Sensory Systems. Development at Shasta College, CA.",1200,93,failed,uav-for-humanitarian-aid-and-environmental-researc,FALSE,US,USD,TRUE,3/13/15 1:25,3/13/15 1:25,4/20/14 14:39,2/1/15 1:25,FALSE,5,1,93,FALSE,7,5,18,15,Friday,Friday,Sunday,Sunday,3,13,2015,1,3,13,2015,1,4,20,2014,14,2,1,2015,1,286,40,40,0,1,1,0,0
18129,1734597430,Project Addison & StitchCAM,"A drone that can help feed the world, reduce drought and environmental pressures, and increase your bottom line, from Bill Robertson.",100000,10137,failed,project-addison-and-stitchcam,FALSE,US,USD,TRUE,8/8/14 2:17,8/8/14 2:17,6/24/14 18:09,7/4/14 2:17,FALSE,40,1,10137,FALSE,4,4,21,14,Friday,Friday,Tuesday,Friday,8,8,2014,2,8,8,2014,2,6,24,2014,18,7,4,2014,2,9,35,35,0,1,1,0,0
18130,681786149,Blended body flight- Next generation aircraft,Blended bodys are more efficient and safer than many commercial aircraft. Do you want to help fund what NASA are starting to look into?,600,290,failed,blended-body-flight-next-generation-aircraft,FALSE,GB,GBP,FALSE,7/20/14 16:26,7/20/14 16:26,6/15/14 15:55,6/20/14 16:26,FALSE,13,1.69797449,492.4126021,FALSE,6,6,24,15,Sunday,Sunday,Sunday,Friday,7,20,2014,16,7,20,2014,16,6,15,2014,15,6,20,2014,16,5,30,30,0,1,1,0,1
18131,797730288,Retractable Landing Gear for Multi-Rotor Drones,"Switch activated RETRAX for your quadcopter, hexacopter and other multi-rotor aircraft.",1200,691,failed,retractable-landing-gear-for-multi-rotor-drones,FALSE,US,USD,TRUE,10/11/14 20:00,10/11/14 20:00,9/17/14 23:00,9/30/14 14:14,FALSE,6,1,691,FALSE,6,5,11,7,Saturday,Saturday,Wednesday,Tuesday,10,11,2014,20,10,11,2014,20,9,17,2014,23,9,30,2014,14,12,11,11,0,1,1,1,1
18132,962081043,vLazair Vertical flight & faster than most helicopters,I am creating a 1/4 scale vLazair model of a vertical takeoff aircraft that should fly faster than most helicopters and at 40 mpg,14000,1867,failed,vlazair-model-of-230mph-3hr-flight-vertical-takeof,FALSE,US,USD,TRUE,4/14/16 23:02,4/14/16 23:02,3/6/16 5:44,3/15/16 23:02,FALSE,21,1,1867,FALSE,8,6,24,14,Thursday,Thursday,Sunday,Tuesday,4,14,2016,23,4,14,2016,23,3,6,2016,5,3,15,2016,23,9,30,30,0,1,1,1,0
18133,1738152695,JetQuad - Jet-Engine Powered Quadcopter,The JetQuad is a high-speed drone powered by four small jet-engines.,15000,1277,failed,jetquad-jet-engine-powered-quadcopter,FALSE,US,USD,TRUE,1/31/15 14:54,1/31/15 14:54,8/30/14 21:53,1/1/15 14:54,FALSE,14,1,1277,FALSE,5,5,11,8,Saturday,Saturday,Saturday,Thursday,1,31,2015,14,1,31,2015,14,8,30,2014,21,1,1,2015,14,123,30,30,0,1,1,0,1
18134,6988924,Battledrone,"With the ever-growing age of drone flying and the world of VR, my goal is to combine the two and make a new sport called battledrones",25000,20,failed,battledrone,FALSE,AU,AUD,TRUE,1/14/17 21:39,1/14/17 21:39,12/13/16 6:15,12/15/16 21:39,FALSE,2,0.7490777,14.981554,FALSE,1,1,26,15,Saturday,Saturday,Tuesday,Thursday,1,14,2017,21,1,14,2017,21,12,13,2016,6,12,15,2016,21,2,30,30,0,0,0,0,1
18135,1730353513,Inspiring our Next Generation to Soar,Sharing Real Flight Experiences to Inspire Confidence. Reaching Out to Include Diverse Students. Growing the Aerospace Community.,16981,50,failed,inspiring-our-next-generation-to-soar,FALSE,US,USD,TRUE,3/31/15 19:59,3/31/15 19:59,3/5/15 0:06,3/12/15 17:14,FALSE,2,1,50,FALSE,6,4,17,14,Tuesday,Tuesday,Thursday,Thursday,3,31,2015,19,3,31,2015,19,3,5,2015,0,3,12,2015,17,7,19,19,0,1,1,0,0
18136,915966817,MonoPhan Thrust Vectoring Single EDF VTOL Transforming Drone,"My design utilizes a unique use of ducted fans, thrust vectoring and aerodynamics to create a low cost but very capable VTOL drone.",125000,1108,failed,monophan-thrust-vectoring-single-edf-vtol-transfor,FALSE,US,USD,TRUE,6/22/16 23:10,6/22/16 23:10,1/20/16 20:45,5/23/16 23:10,FALSE,5,1,1108,FALSE,8,8,23,16,Wednesday,Wednesday,Wednesday,Monday,6,22,2016,23,6,22,2016,23,1,20,2016,20,5,23,2016,23,124,30,30,0,1,1,0,0
18137,1349869389,Every Drone Deserves a Good Landing,"Sharpen your flying skills, avoid grass entanglements and mark your spot with an original DroneDisc™ landing pad.",3500,137,failed,every-drone-deserves-a-good-landing,FALSE,US,USD,TRUE,12/14/14 2:00,12/14/14 2:00,9/21/14 19:32,12/8/14 13:33,FALSE,4,1,137,FALSE,6,5,17,12,Sunday,Sunday,Sunday,Monday,12,14,2014,2,12,14,2014,2,9,21,2014,19,12,8,2014,13,77,5,5,0,1,1,0,1
18138,692336787,Air-Space,Design a website that property owners can control how their airspace is used.,10000,21,failed,air-space,FALSE,US,USD,TRUE,8/20/14 19:33,8/20/14 19:33,7/10/14 22:33,7/21/14 19:33,FALSE,2,1,21,FALSE,1,1,13,7,Wednesday,Wednesday,Thursday,Monday,8,20,2014,19,8,20,2014,19,7,10,2014,22,7,21,2014,19,10,30,30,0,1,1,0,0
18139,1544882748,Zippy Racing Quadcopter Frame,250 size racing quadcopter frame that assembles with zip ties to allow for easy assembly and color customization!,7000,1557,failed,zippy-racing-quadcopter-frame,FALSE,US,USD,TRUE,6/14/15 17:02,6/14/15 17:02,5/6/15 15:06,5/15/15 17:02,FALSE,23,1,1557,FALSE,4,4,18,13,Sunday,Sunday,Wednesday,Friday,6,14,2015,17,6,14,2015,17,5,6,2015,15,5,15,2015,17,9,30,30,0,1,1,0,1
18140,1158565849,DRONE ZONE - Drone FPV Racing Complex,Drone racing is the fastest growing sport in the world. Combining technology skill and fun to create a heart pumping experience.,10000,21,failed,drone-zone-drone-fpv-racing-complex,FALSE,US,USD,TRUE,7/15/16 9:30,7/15/16 9:30,4/14/16 10:53,6/15/16 9:30,FALSE,3,1,21,FALSE,7,7,21,14,Friday,Friday,Thursday,Wednesday,7,15,2016,9,7,15,2016,9,4,14,2016,10,6,15,2016,9,61,30,30,0,1,1,0,0
18141,140905286,THE SABERWING - Amateur Built Aircraft Kit,The SABERWING is an amateur built airplane we are bringing to the public in kit form.,100000,601,failed,the-saberwing-amature-built-aircraft-kit,FALSE,US,USD,TRUE,3/13/15 9:36,3/13/15 9:36,2/11/15 7:37,2/11/15 9:36,FALSE,6,1,601,FALSE,7,7,16,9,Friday,Friday,Wednesday,Wednesday,3,13,2015,9,3,13,2015,9,2,11,2015,7,2,11,2015,9,0,30,30,0,1,1,0,0
18142,1553491437,Belite SkyDock,"SkyDock offers the ultimate flight adventure in an ultralight aircraft that is easy to build, affordable and fun to fly.",60000,30444,failed,belite-skydock,FALSE,US,USD,TRUE,8/21/15 22:30,8/21/15 22:30,7/6/15 13:18,7/22/15 22:30,FALSE,49,1,30444,FALSE,2,2,20,12,Friday,Friday,Monday,Wednesday,8,21,2015,22,8,21,2015,22,7,6,2015,13,7,22,2015,22,16,30,30,0,1,1,0,0
18143,1325032372,Rare TWA DC3 Can Fly Again with Your Help,“Douglas” is done with retirement and ready to fly. Help us achieve our last funding hurdle to complete our 20-year labor of love.,100000,14393,failed,rare-twa-dc3-can-fly-again-with-your-help,FALSE,US,USD,TRUE,5/28/14 9:01,5/28/14 9:01,11/13/13 7:02,3/29/14 9:01,FALSE,79,1,14393,FALSE,9,8,23,15,Wednesday,Wednesday,Wednesday,Saturday,5,28,2014,9,5,28,2014,9,11,13,2013,7,3,29,2014,9,136,60,60,0,1,1,0,0
18144,309163684,"Nike Ajax Project - Full Scale 35', 2 Stage Rocket",Promoting Safety through Education we are building one of the largest and most complex high power model rockets ever attempted,3300,117,failed,nike-ajax-project-full-scale-35-2-stage-rocket,FALSE,US,USD,TRUE,11/20/14 11:44,11/20/14 11:45,10/6/14 8:26,10/21/14 11:44,FALSE,5,1,117,FALSE,10,10,20,13,Thursday,Thursday,Monday,Tuesday,11,20,2014,11,11,20,2014,11,10,6,2014,8,10,21,2014,11,15,30,30,0,1,1,1,0
